% 1. Title : jedit.train.2y
%
%
% 2. Sources:
%    (a) Creator : Zach Welch
%    (b) Date 2013-12-03
@RELATION BUGGY
@ATTRIBUTE NumFiles numeric
@ATTRIBUTE CommentLength numeric
@ATTRIBUTE DayOfWeek {Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday}
@ATTRIBUTE LinesRemoved numeric
@ATTRIBUTE LinesAdded numeric
@ATTRIBUTE User {spestov@users.sourceforge.net,jgellene@users.sourceforge.net,vanhell@users.sourceforge.net,krisko@users.sourceforge.net,orutherfurd@users.sourceforge.net,kpouer@users.sourceforge.net,olearyni@users.sourceforge.net,copy_paste@users.sourceforge.net,vanza@users.sourceforge.net,ezust@users.sourceforge.net,jchoyt@users.sourceforge.net,blueyed@users.sourceforge.net,mediumnet@users.sourceforge.net,vampire0@users.sourceforge.net,hertzhaft@users.sourceforge.net,daleanson@users.sourceforge.net,delvinj@users.sourceforge.net,k_satoda@users.sourceforge.net,shlomy@users.sourceforge.net,ian_davis@users.sourceforge.net,scarlac@users.sourceforge.net,voituk@users.sourceforge.net,fodber@users.sourceforge.net,eyebex@users.sourceforge.net,kerik-sf@users.sourceforge.net,evanpw@users.sourceforge.net,kog13@users.sourceforge.net,elberry@users.sourceforge.net,robmckinnon@users.sourceforge.net,oswaldcz@users.sourceforge.net,jarekczek@users.sourceforge.net,jojaba_67@users.sourceforge.net,tanakahisateru@users.sourceforge.net,milanec@users.sourceforge.net,thomasmey@users.sourceforge.net,rschwenn@users.sourceforge.net,mf3@users.sourceforge.net}
@ATTRIBUTE classification {clean,buggy}

@DATA
2,51,Wednesday,20,104,ezust@users.sourceforge.net,buggy
2,83,Thursday,0,0,ezust@users.sourceforge.net,buggy
1,59,Thursday,0,0,ezust@users.sourceforge.net,clean
1,49,Thursday,0,0,ezust@users.sourceforge.net,clean
3,74,Friday,17,14,vampire0@users.sourceforge.net,clean
5,30,Friday,0,20,ezust@users.sourceforge.net,clean
15,37,Saturday,57,144,vampire0@users.sourceforge.net,buggy
1,245,Saturday,0,0,k_satoda@users.sourceforge.net,clean
1,83,Saturday,0,0,k_satoda@users.sourceforge.net,clean
8,39,Saturday,345,355,vampire0@users.sourceforge.net,buggy
2,80,Saturday,0,6,vampire0@users.sourceforge.net,clean
2,65,Saturday,3,15,vampire0@users.sourceforge.net,buggy
2,27,Sunday,28,40,vampire0@users.sourceforge.net,clean
2,46,Sunday,7,12,vampire0@users.sourceforge.net,clean
4,43,Sunday,2,6,vampire0@users.sourceforge.net,clean
2,48,Sunday,2,7,vampire0@users.sourceforge.net,clean
2,55,Sunday,4,6,vampire0@users.sourceforge.net,buggy
2,43,Sunday,63,0,vampire0@users.sourceforge.net,clean
4,221,Sunday,147,4,vampire0@users.sourceforge.net,clean
5,84,Sunday,16,97,vampire0@users.sourceforge.net,buggy
8,90,Sunday,5,29,vampire0@users.sourceforge.net,clean
3,55,Sunday,16,33,vampire0@users.sourceforge.net,clean
4,204,Monday,4,25,kpouer@users.sourceforge.net,clean
2,145,Wednesday,10,9,ezust@users.sourceforge.net,clean
1,93,Wednesday,0,0,daleanson@users.sourceforge.net,clean
1,32,Wednesday,0,0,ezust@users.sourceforge.net,clean
1,83,Thursday,0,0,daleanson@users.sourceforge.net,clean
3,118,Friday,117,43,ezust@users.sourceforge.net,buggy
1,59,Friday,0,0,ezust@users.sourceforge.net,clean
2,252,Friday,10,4,k_satoda@users.sourceforge.net,clean
1,59,Friday,0,0,vampire0@users.sourceforge.net,clean
2,165,Saturday,16,19,vanza@users.sourceforge.net,buggy
1,41,Saturday,0,0,vanza@users.sourceforge.net,buggy
1,106,Sunday,0,0,kpouer@users.sourceforge.net,clean
2,70,Monday,3,3,vampire0@users.sourceforge.net,clean
1,31,Tuesday,0,0,kpouer@users.sourceforge.net,clean
2,107,Tuesday,0,0,kpouer@users.sourceforge.net,clean
2,164,Tuesday,2,6,kpouer@users.sourceforge.net,clean
2,206,Tuesday,252,342,daleanson@users.sourceforge.net,clean
1,90,Thursday,0,0,vampire0@users.sourceforge.net,clean
1,58,Thursday,0,0,ezust@users.sourceforge.net,clean
1,149,Thursday,0,0,k_satoda@users.sourceforge.net,clean
1,153,Thursday,0,0,k_satoda@users.sourceforge.net,clean
1,266,Thursday,0,0,k_satoda@users.sourceforge.net,clean
2,68,Thursday,5,2,ezust@users.sourceforge.net,clean
1,53,Thursday,0,0,vampire0@users.sourceforge.net,clean
2,50,Friday,0,0,kpouer@users.sourceforge.net,clean
1,37,Monday,0,0,daleanson@users.sourceforge.net,clean
1,51,Tuesday,0,0,ezust@users.sourceforge.net,clean
2,59,Tuesday,4,8,vanza@users.sourceforge.net,clean
1,53,Tuesday,0,0,ezust@users.sourceforge.net,clean
1,76,Wednesday,0,0,k_satoda@users.sourceforge.net,buggy
5,399,Wednesday,47,26,k_satoda@users.sourceforge.net,clean
4,44,Saturday,0,0,kpouer@users.sourceforge.net,buggy
2,160,Saturday,2,17,kpouer@users.sourceforge.net,clean
1,24,Sunday,0,0,kpouer@users.sourceforge.net,clean
2,75,Sunday,17,18,kpouer@users.sourceforge.net,clean
1,79,Monday,0,0,kpouer@users.sourceforge.net,clean
2,121,Monday,0,6,kpouer@users.sourceforge.net,clean
1,30,Monday,0,0,kpouer@users.sourceforge.net,clean
2,160,Monday,0,0,kpouer@users.sourceforge.net,buggy
2,56,Monday,3,12,kpouer@users.sourceforge.net,buggy
2,48,Monday,6,61,kpouer@users.sourceforge.net,clean
2,53,Monday,0,0,kpouer@users.sourceforge.net,clean
1,50,Monday,0,0,kpouer@users.sourceforge.net,clean
7,64,Tuesday,6,115,kpouer@users.sourceforge.net,clean
1,57,Tuesday,0,0,kpouer@users.sourceforge.net,clean
2,156,Tuesday,2,16,kpouer@users.sourceforge.net,clean
1,49,Tuesday,0,0,kpouer@users.sourceforge.net,buggy
1,26,Wednesday,0,0,kpouer@users.sourceforge.net,clean
1,152,Monday,0,0,kpouer@users.sourceforge.net,clean
1,31,Monday,0,0,kpouer@users.sourceforge.net,clean
1,31,Monday,0,0,kpouer@users.sourceforge.net,clean
2,98,Monday,0,0,kpouer@users.sourceforge.net,buggy
7,511,Thursday,31,147,kpouer@users.sourceforge.net,buggy
1,83,Thursday,0,0,kpouer@users.sourceforge.net,clean
1,58,Thursday,0,0,kpouer@users.sourceforge.net,clean
2,267,Thursday,29,7,kpouer@users.sourceforge.net,clean
1,58,Saturday,0,0,kpouer@users.sourceforge.net,clean
1,134,Monday,0,0,kpouer@users.sourceforge.net,buggy
1,19,Monday,0,0,kpouer@users.sourceforge.net,buggy
1,27,Monday,0,0,kpouer@users.sourceforge.net,clean
1,56,Monday,0,0,kpouer@users.sourceforge.net,clean
2,123,Monday,0,7,kpouer@users.sourceforge.net,clean
2,140,Monday,0,12,kpouer@users.sourceforge.net,clean
9,79,Tuesday,33,156,kpouer@users.sourceforge.net,buggy
2,30,Tuesday,0,27,elberry@users.sourceforge.net,clean
2,122,Saturday,3,12,kpouer@users.sourceforge.net,clean
2,75,Monday,0,0,kpouer@users.sourceforge.net,buggy
2,131,Saturday,26,30,kpouer@users.sourceforge.net,clean
3,117,Saturday,0,156,kpouer@users.sourceforge.net,clean
3,109,Saturday,6,99,kpouer@users.sourceforge.net,buggy
1,239,Monday,0,0,shlomy@users.sourceforge.net,clean
1,59,Tuesday,0,0,kpouer@users.sourceforge.net,clean
1,54,Wednesday,0,0,shlomy@users.sourceforge.net,clean
3,89,Tuesday,8,12,kpouer@users.sourceforge.net,clean
1,24,Tuesday,0,0,kpouer@users.sourceforge.net,clean
1,18,Tuesday,0,0,kpouer@users.sourceforge.net,clean
1,18,Tuesday,0,0,kpouer@users.sourceforge.net,clean
1,18,Tuesday,0,0,kpouer@users.sourceforge.net,clean
1,24,Tuesday,0,0,kpouer@users.sourceforge.net,clean
1,18,Tuesday,0,0,kpouer@users.sourceforge.net,clean
1,18,Thursday,0,0,kpouer@users.sourceforge.net,clean
1,18,Thursday,0,0,kpouer@users.sourceforge.net,clean
1,18,Friday,0,0,kpouer@users.sourceforge.net,clean
41,1420,Friday,18,172,kpouer@users.sourceforge.net,clean
1,64,Saturday,0,0,ezust@users.sourceforge.net,clean
1,46,Saturday,0,0,ezust@users.sourceforge.net,clean
5,137,Wednesday,7,92,kpouer@users.sourceforge.net,clean
3,140,Wednesday,8,6,ezust@users.sourceforge.net,clean
1,44,Thursday,0,0,kpouer@users.sourceforge.net,clean
2,42,Thursday,2,2,kpouer@users.sourceforge.net,clean
1,22,Thursday,0,0,kpouer@users.sourceforge.net,clean
3,52,Wednesday,5,5,kpouer@users.sourceforge.net,clean
2,131,Tuesday,6,31,shlomy@users.sourceforge.net,clean
1,62,Thursday,0,0,ezust@users.sourceforge.net,clean
1,179,Friday,0,0,shlomy@users.sourceforge.net,buggy
1,27,Friday,0,0,shlomy@users.sourceforge.net,clean
1,25,Friday,0,0,shlomy@users.sourceforge.net,buggy
2,38,Thursday,0,0,elberry@users.sourceforge.net,clean
1,37,Thursday,0,0,elberry@users.sourceforge.net,clean
1,36,Friday,0,0,kerik-sf@users.sourceforge.net,clean
1,64,Wednesday,0,0,ezust@users.sourceforge.net,clean
2,56,Thursday,10,10,ezust@users.sourceforge.net,buggy
1,31,Thursday,0,0,ezust@users.sourceforge.net,clean
1,66,Thursday,0,0,ezust@users.sourceforge.net,clean
1,194,Thursday,0,0,vampire0@users.sourceforge.net,clean
1,233,Friday,0,0,vampire0@users.sourceforge.net,buggy
1,28,Friday,0,0,kpouer@users.sourceforge.net,clean
1,59,Monday,0,0,ezust@users.sourceforge.net,clean
1,35,Tuesday,0,0,vampire0@users.sourceforge.net,clean
1,37,Tuesday,0,0,vampire0@users.sourceforge.net,clean
1,37,Tuesday,0,0,vampire0@users.sourceforge.net,clean
1,29,Tuesday,0,0,kpouer@users.sourceforge.net,clean
2,89,Tuesday,17,17,kpouer@users.sourceforge.net,clean
1,23,Tuesday,0,0,kpouer@users.sourceforge.net,clean
1,22,Wednesday,0,0,ezust@users.sourceforge.net,clean
1,36,Wednesday,0,0,ezust@users.sourceforge.net,clean
5,45,Wednesday,0,167,kpouer@users.sourceforge.net,buggy
2,104,Wednesday,2,3,ezust@users.sourceforge.net,clean
2,35,Wednesday,2,2,ezust@users.sourceforge.net,clean
1,84,Wednesday,0,0,ezust@users.sourceforge.net,clean
1,62,Thursday,0,0,ezust@users.sourceforge.net,clean
1,64,Thursday,0,0,ezust@users.sourceforge.net,clean
1,29,Friday,0,0,kpouer@users.sourceforge.net,clean
3,174,Sunday,8,12,kerik-sf@users.sourceforge.net,clean
1,87,Saturday,0,0,ezust@users.sourceforge.net,clean
1,67,Tuesday,0,0,vampire0@users.sourceforge.net,buggy
1,104,Tuesday,0,0,vampire0@users.sourceforge.net,buggy
1,35,Tuesday,0,0,vampire0@users.sourceforge.net,clean
1,37,Tuesday,0,0,vampire0@users.sourceforge.net,clean
1,41,Tuesday,0,0,vampire0@users.sourceforge.net,buggy
1,37,Tuesday,0,0,vampire0@users.sourceforge.net,buggy
1,71,Tuesday,0,0,ezust@users.sourceforge.net,clean
4,77,Wednesday,41,46,ezust@users.sourceforge.net,buggy
2,176,Friday,2,8,kpouer@users.sourceforge.net,clean
1,60,Wednesday,0,0,kpouer@users.sourceforge.net,clean
9,69,Wednesday,31,114,kpouer@users.sourceforge.net,buggy
4,70,Thursday,44,27,kpouer@users.sourceforge.net,clean
1,47,Thursday,0,0,kpouer@users.sourceforge.net,clean
3,62,Thursday,31,25,kpouer@users.sourceforge.net,clean
1,46,Sunday,0,0,kerik-sf@users.sourceforge.net,buggy
3,184,Wednesday,10,22,daleanson@users.sourceforge.net,clean
2,33,Thursday,9,11,ezust@users.sourceforge.net,clean
1,0,Friday,0,0,kpouer@users.sourceforge.net,clean
2,17,Friday,23,12,kpouer@users.sourceforge.net,clean
1,45,Friday,0,0,ezust@users.sourceforge.net,buggy
1,252,Saturday,0,0,shlomy@users.sourceforge.net,clean
2,614,Saturday,0,0,shlomy@users.sourceforge.net,buggy
1,20,Saturday,0,0,shlomy@users.sourceforge.net,clean
1,20,Saturday,0,0,shlomy@users.sourceforge.net,clean
1,84,Sunday,0,0,shlomy@users.sourceforge.net,clean
1,22,Tuesday,0,0,kpouer@users.sourceforge.net,clean
2,22,Tuesday,0,61,kpouer@users.sourceforge.net,clean
8,35,Tuesday,479,244,kpouer@users.sourceforge.net,buggy
4,32,Thursday,24,10,ezust@users.sourceforge.net,clean
4,46,Thursday,14,15,ezust@users.sourceforge.net,clean
1,26,Thursday,0,0,ezust@users.sourceforge.net,clean
1,17,Thursday,0,0,ezust@users.sourceforge.net,clean
1,118,Saturday,0,0,shlomy@users.sourceforge.net,clean
1,115,Saturday,0,0,shlomy@users.sourceforge.net,clean
2,156,Saturday,3,11,ezust@users.sourceforge.net,clean
1,22,Monday,0,0,kpouer@users.sourceforge.net,clean
1,29,Monday,0,0,kpouer@users.sourceforge.net,clean
1,55,Monday,0,0,kpouer@users.sourceforge.net,clean
1,59,Monday,0,0,kpouer@users.sourceforge.net,clean
1,25,Monday,0,0,kpouer@users.sourceforge.net,clean
3,40,Monday,2,88,kpouer@users.sourceforge.net,clean
2,211,Monday,76,95,kpouer@users.sourceforge.net,clean
1,39,Tuesday,0,0,kpouer@users.sourceforge.net,clean
5,107,Thursday,93,316,kpouer@users.sourceforge.net,clean
1,25,Sunday,0,0,kpouer@users.sourceforge.net,clean
7,75,Sunday,197,126,kpouer@users.sourceforge.net,buggy
1,41,Sunday,0,0,kpouer@users.sourceforge.net,clean
1,18,Sunday,0,0,kpouer@users.sourceforge.net,clean
1,41,Sunday,0,0,kpouer@users.sourceforge.net,clean
3,29,Monday,0,43,kpouer@users.sourceforge.net,clean
1,31,Monday,0,0,kpouer@users.sourceforge.net,clean
1,136,Monday,0,0,kpouer@users.sourceforge.net,clean
2,83,Monday,5,14,kpouer@users.sourceforge.net,clean
2,281,Monday,6,41,kpouer@users.sourceforge.net,clean
1,118,Tuesday,0,0,kpouer@users.sourceforge.net,clean
2,85,Tuesday,4,20,kpouer@users.sourceforge.net,clean
1,64,Tuesday,0,0,kpouer@users.sourceforge.net,clean
3,76,Wednesday,0,16,kpouer@users.sourceforge.net,clean
2,168,Wednesday,7,23,kpouer@users.sourceforge.net,clean
2,126,Wednesday,27,55,kpouer@users.sourceforge.net,buggy
1,43,Thursday,0,0,vampire0@users.sourceforge.net,clean
2,106,Thursday,0,13,vampire0@users.sourceforge.net,clean
6,379,Thursday,28,204,vampire0@users.sourceforge.net,clean
3,24,Sunday,3,7,ezust@users.sourceforge.net,buggy
2,201,Monday,4,10,vampire0@users.sourceforge.net,clean
1,30,Friday,0,0,kpouer@users.sourceforge.net,clean
1,154,Friday,0,0,ezust@users.sourceforge.net,clean
1,55,Friday,0,0,ezust@users.sourceforge.net,clean
1,63,Friday,0,0,ezust@users.sourceforge.net,clean
4,50,Friday,23,30,ezust@users.sourceforge.net,buggy
1,18,Friday,0,0,daleanson@users.sourceforge.net,clean
2,82,Saturday,5,8,ezust@users.sourceforge.net,clean
1,21,Saturday,0,0,ezust@users.sourceforge.net,clean
1,44,Saturday,0,0,ezust@users.sourceforge.net,clean
1,69,Sunday,0,0,vampire0@users.sourceforge.net,buggy
2,65,Monday,9,9,kpouer@users.sourceforge.net,clean
1,29,Wednesday,0,0,kpouer@users.sourceforge.net,clean
2,91,Thursday,0,0,kpouer@users.sourceforge.net,clean
2,139,Thursday,7,10,kpouer@users.sourceforge.net,clean
2,41,Thursday,10,5,kpouer@users.sourceforge.net,clean
1,54,Sunday,0,0,kpouer@users.sourceforge.net,clean
3,89,Sunday,0,0,kpouer@users.sourceforge.net,clean
4,139,Sunday,3,19,kpouer@users.sourceforge.net,clean
2,85,Sunday,0,0,kpouer@users.sourceforge.net,buggy
2,68,Sunday,0,3,kpouer@users.sourceforge.net,clean
1,53,Sunday,0,0,ezust@users.sourceforge.net,clean
1,27,Sunday,0,0,kpouer@users.sourceforge.net,clean
2,60,Monday,40,6,ezust@users.sourceforge.net,clean
7,145,Monday,15,119,kpouer@users.sourceforge.net,buggy
1,34,Monday,0,0,kpouer@users.sourceforge.net,clean
3,65,Monday,0,91,ezust@users.sourceforge.net,buggy
3,47,Monday,2,11,ezust@users.sourceforge.net,clean
3,52,Monday,2,366,ezust@users.sourceforge.net,clean
2,77,Monday,3,3,ezust@users.sourceforge.net,clean
1,73,Monday,0,0,ezust@users.sourceforge.net,clean
1,49,Tuesday,0,0,ezust@users.sourceforge.net,clean
1,52,Tuesday,0,0,ezust@users.sourceforge.net,clean
3,135,Wednesday,2,8,kpouer@users.sourceforge.net,buggy
2,67,Wednesday,0,0,kpouer@users.sourceforge.net,clean
2,61,Wednesday,0,0,kpouer@users.sourceforge.net,clean
1,68,Friday,0,0,kpouer@users.sourceforge.net,clean
1,23,Friday,0,0,kpouer@users.sourceforge.net,clean
3,83,Friday,2,21,kpouer@users.sourceforge.net,buggy
4,61,Friday,7,3,kpouer@users.sourceforge.net,clean
1,21,Friday,0,0,vampire0@users.sourceforge.net,clean
1,33,Friday,0,0,ezust@users.sourceforge.net,clean
2,89,Friday,3,0,vampire0@users.sourceforge.net,clean
1,22,Friday,0,0,vampire0@users.sourceforge.net,clean
3,69,Friday,0,48,vampire0@users.sourceforge.net,clean
4,211,Friday,25,110,vampire0@users.sourceforge.net,buggy
1,52,Friday,0,0,vampire0@users.sourceforge.net,clean
2,156,Friday,0,0,vampire0@users.sourceforge.net,clean
8,25,Saturday,46,117,vampire0@users.sourceforge.net,clean
1,47,Saturday,0,0,vampire0@users.sourceforge.net,clean
1,56,Saturday,0,0,vampire0@users.sourceforge.net,clean
8,321,Saturday,33,170,vampire0@users.sourceforge.net,clean
1,122,Sunday,0,0,shlomy@users.sourceforge.net,clean
1,30,Monday,0,0,ezust@users.sourceforge.net,clean
2,293,Tuesday,12,74,elberry@users.sourceforge.net,clean
1,46,Tuesday,0,0,elberry@users.sourceforge.net,clean
4,168,Tuesday,16,3,shlomy@users.sourceforge.net,clean
2,191,Friday,0,5,kpouer@users.sourceforge.net,clean
1,102,Friday,0,0,kpouer@users.sourceforge.net,clean
2,121,Saturday,3,35,kpouer@users.sourceforge.net,buggy
1,47,Saturday,0,0,kpouer@users.sourceforge.net,clean
1,31,Sunday,0,0,ezust@users.sourceforge.net,clean
1,43,Wednesday,0,0,ezust@users.sourceforge.net,clean
1,75,Wednesday,0,0,ezust@users.sourceforge.net,clean
1,64,Wednesday,0,0,ezust@users.sourceforge.net,clean
2,89,Sunday,100,115,evanpw@users.sourceforge.net,buggy
1,35,Sunday,0,0,evanpw@users.sourceforge.net,buggy
1,30,Sunday,0,0,ezust@users.sourceforge.net,clean
1,25,Sunday,0,0,ezust@users.sourceforge.net,clean
41,768,Tuesday,2450,818,vampire0@users.sourceforge.net,buggy
1,61,Wednesday,0,0,evanpw@users.sourceforge.net,clean
1,90,Wednesday,0,0,evanpw@users.sourceforge.net,clean
1,80,Wednesday,0,0,evanpw@users.sourceforge.net,clean
1,62,Wednesday,0,0,vampire0@users.sourceforge.net,clean
3,29,Saturday,8,4,vampire0@users.sourceforge.net,buggy
1,42,Saturday,0,0,vampire0@users.sourceforge.net,clean
1,124,Saturday,0,0,vampire0@users.sourceforge.net,clean
1,105,Saturday,0,0,vampire0@users.sourceforge.net,clean
1,91,Saturday,0,0,vampire0@users.sourceforge.net,clean
1,56,Saturday,0,0,vampire0@users.sourceforge.net,clean
1,50,Saturday,0,0,kpouer@users.sourceforge.net,clean
1,56,Saturday,0,0,kpouer@users.sourceforge.net,buggy
4,60,Saturday,2,14,evanpw@users.sourceforge.net,buggy
2,113,Sunday,5,14,evanpw@users.sourceforge.net,clean
4,208,Monday,5,70,kpouer@users.sourceforge.net,clean
2,79,Thursday,2,6,vampire0@users.sourceforge.net,clean
2,63,Friday,0,7,ezust@users.sourceforge.net,clean
2,125,Saturday,2,45,kerik-sf@users.sourceforge.net,clean
2,24,Sunday,0,22,vampire0@users.sourceforge.net,clean
1,56,Sunday,0,0,ezust@users.sourceforge.net,clean
2,45,Thursday,29,3,ezust@users.sourceforge.net,clean
4,65,Saturday,0,30,ezust@users.sourceforge.net,buggy
1,135,Wednesday,0,0,kpouer@users.sourceforge.net,clean
2,15,Friday,2,2,ezust@users.sourceforge.net,clean
